user_id,isbn,rating
263078,0971880107,3.956154680252075
263979,0971880107,3.2645270824432373
264415,0971880107,1.922358441352844
267881,0971880107,2.7565896987915037
269607,0971880107,2.730802583694458
269852,0971880107,2.9989582300186157
271364,0971880107,2.6953948497772218
22463,0345402871,7.6568183422088625
28731,0345402871,6.688731098175048
35945,0345402871,6.606509828567504
37511,0345402871,8.180868434906005
41084,0345402871,7.020481061935424
55892,0345402871,7.495552778244018
67244,0345402871,7.67930326461792
86680,0345402871,5.499210929870605
107244,0345402871,8.469708347320555
170154,0345402871,5.709100723266602
204591,0345402871,4.79804310798645
234162,0345402871,6.789832305908202
234672,0345402871,7.2447038173675535
236235,0345402871,8.680771541595458
267377,0345402871,7.348167657852173
275195,0345402871,7.726241588592529
1848,0345417623,7.207159090042114
10470,0345417623,7.747576808929443
16551,0345417623,7.514438724517822
19085,0345417623,7.844531297683715
30594,0345417623,4.650789022445679
32188,0345417623,6.8028380393981935
58351,0345417623,7.300377130508422
61935,0345417623,6.985484409332275
67236,0345417623,6.653740692138672
80538,0345417623,7.010316944122314
103176,0345417623,8.207288360595703
105925,0345417623,7.990592861175537
106007,0345417623,7.172234535217285
110700,0345417623,6.754825448989868
115435,0345417623,7.800596904754638
119205,0345417623,7.25680866241455
132392,0345417623,7.192112255096435
133462,0345417623,7.622689628601074
135149,0345417623,6.595909881591797
152015,0345417623,7.549039602279662
161385,0345417623,7.732673931121826
165253,0345417623,4.929565525054931
179843,0345417623,5.897968101501465
185006,0345417623,6.152193355560303
191049,0345417623,6.008944129943847
192479,0345417623,8.392202186584472
197272,0345417623,6.8998003005981445
210035,0345417623,7.244447326660156
225989,0345417623,7.3370884418487545
227305,0345417623,7.2964184284210205
231518,0345417623,8.321230459213256
234879,0345417623,6.102267837524414
235498,0345417623,7.70232195854187
240660,0345417623,7.172500228881836
248468,0345417623,6.9952429771423335
249058,0345417623,7.977601194381713
254303,0345417623,4.812760496139526
266678,0345417623,5.302150583267212
266819,0345417623,6.504268169403075
22255,0312978383,6.54210705757141
31040,0312978383,6.235852289199829
61901,0312978383,8.686447525024414
135317,0312978383,7.254648065567016
135965,0312978383,7.982904815673828
147978,0312978383,8.214642143249511
17,0425099148,4.653150415420532
180975,0553264990,7.626632213592529
25981,0553278398,3.940912961959839
37168,0553278398,8.91247615814209
234672,0553278398,7.411850500106811
98930,0684823802,6.5971453189849845
17,0891075275,4.407835578918457
141493,0891075275,8.06850643157959
162639,0891075275,7.717727088928222
175815,0891075275,4.636384725570679
136255,0891076182,6.290295934677124
151373,0891076182,6.45786190032959
161903,0891076182,6.9683857440948485
119027,0375759778,4.246701955795288
235867,0375759778,5.748005390167236
101606,0425163091,7.6253502368927
122519,0375406328,6.355585336685181
237856,0375406328,6.888546991348266
2766,0446310786,8.7652681350708
8253,0446310786,9.417966175079346
13850,0446310786,8.84414882659912
17950,0446310786,6.726144504547118
45340,0446310786,8.713528633117676
46443,0446310786,7.987488222122192
49204,0446310786,8.577840614318847
55187,0446310786,7.817236995697021
57398,0446310786,8.301536560058594
59038,0446310786,9.743765258789061
63545,0446310786,7.112751054763794
72886,0446310786,7.961743307113647
89874,0446310786,8.694461059570312
98440,0446310786,8.367337751388549
98468,0446310786,8.031089925765992
101126,0446310786,6.730612707138061
104657,0446310786,8.675370121002198
117577,0446310786,6.330266332626342
129641,0446310786,8.745874309539794
137746,0446310786,8.665673160552979
138543,0446310786,8.957928562164307
157851,0446310786,8.602525234222412
160509,0446310786,9.212104797363281
168047,0446310786,8.913987350463866
178953,0446310786,9.116475582122803
181176,0446310786,7.904575729370117
184299,0446310786,8.807149696350098
192353,0446310786,8.691043281555176
204494,0446310786,8.302239513397216
204762,0446310786,7.595296001434326
209160,0446310786,8.177868461608886
209516,0446310786,9.08987512588501
209724,0446310786,7.383236598968506
209789,0446310786,8.499888896942139
226847,0446310786,7.8606707572937005
234205,0446310786,8.963511562347412
235030,0446310786,7.244848585128784
236058,0446310786,8.537684631347656
240567,0446310786,8.176151084899901
246759,0446310786,5.2535745143890376
251422,0446310786,8.270316219329834
251844,0446310786,7.96765489578247
261611,0446310786,7.914209985733032
2766,0449005615,8.65058183670044
11676,0449005615,7.150728225708008
25981,0449005615,4.588685464859008
28945,0449005615,7.1584410667419425
65791,0449005615,7.708149194717406
88738,0449005615,8.538400077819823
94542,0449005615,7.612628602981567
95173,0449005615,7.650575542449951
124175,0449005615,7.477639389038085
125222,0449005615,7.90043249130249
126604,0449005615,7.616005706787109
127359,0449005615,7.871054410934448
132686,0449005615,8.159377431869506
135149,0449005615,7.99346752166748
148263,0449005615,8.26136293411255
174807,0449005615,8.178229808807373
180314,0449005615,7.4800434589385985
204783,0449005615,7.470191287994385
206107,0449005615,5.18503999710083
208510,0449005615,8.488967037200927
214223,0449005615,7.960431146621704
240710,0449005615,7.043574857711792
269280,0449005615,7.545838451385498
277722,0449005615,8.01456651687622
20462,0060168013,6.654430770874024
36554,0060168013,8.114762353897094
149667,0060168013,5.049925470352172
223096,0060168013,7.634854936599731
258147,0060168013,7.93483076095581
105904,0061099686,7.072079706192016
142579,0061099686,6.4075936794281
47316,0553582909,5.571758890151977
204524,0553582909,5.340891551971436
22045,0671888587,6.3552941322326655
25981,0671888587,3.0015552282333373
39440,0671888587,7.767337989807128
59269,0671888587,6.2273561477661135
168702,0671888587,7.256097698211669
173481,0671888587,5.028099107742309
264031,0671888587,7.415890026092529
264082,0671888587,4.272763776779175
39662,0553582747,4.611000108718872
49377,0553582747,7.372632741928101
90657,0553582747,5.099485826492309
106849,0553582747,9.419626045227051
108405,0553582747,7.899437856674194
110973,0553582747,8.478596115112303
128732,0553582747,8.25122947692871
165267,0553582747,7.53204288482666
170997,0553582747,7.729197072982788
171968,0553582747,8.116375827789307
218836,0553582747,6.49667797088623
232736,0553582747,7.857593965530395
241666,0553582747,7.629022026062011
248594,0553582747,7.998845911026001
8870,0425182908,4.502430820465087
16010,0425182908,3.7824706077575683
19570,0425182908,3.52967414855957
30035,0425182908,2.3184956312179565
45315,0425182908,3.767923450469971
82842,0425182908,4.6674782752990716
83287,0425182908,5.16337366104126
88278,0425182908,4.982596969604492
108405,0425182908,5.423200845718384
128742,0425182908,4.839429998397827
195386,0425182908,3.8471938610076903
201568,0425182908,5.017273807525634
244484,0425182908,5.07848048210144
256407,0425182908,5.125478982925415
18979,042518630X,6.159389925003051
23624,042518630X,6.6660740852355955
42256,042518630X,7.140914106369018
72238,042518630X,7.461785221099853
98391,042518630X,7.742934036254883
153662,042518630X,7.140338420867919
227520,042518630X,7.307944011688232
91103,0440223571,5.120606231689453
94385,0440223571,5.221225547790527
101422,0440223571,5.427830696105957
240144,0440223571,5.993666791915893
35859,0842342702,6.521791696548462
67627,0842342702,7.239468336105347
68984,0842342702,6.614352035522461
108306,0842342702,5.821432447433471
135855,0842342702,6.987906599044799
246230,0842342702,6.8298462390899655
251003,0842342702,6.106472301483154
251501,0842342702,7.651447486877441
260974,0842342702,8.068253707885741
51,0440225701,6.856513738632202
6866,0440225701,6.085292625427246
32036,0440225701,5.408523988723755
32524,0440225701,7.308703184127807
36286,0440225701,5.847127246856689
43619,0440225701,7.121387434005737
56307,0440225701,6.610868215560912
84882,0440225701,7.025626468658447
119631,0440225701,7.5918759346008295
130658,0440225701,2.868933010101318
134247,0440225701,7.558146953582764
137589,0440225701,6.4109635829925535
159506,0440225701,7.131403207778931
174726,0440225701,4.07423038482666
207440,0440225701,6.7208251476287835
209373,0440225701,6.511269950866699
224427,0440225701,7.387962198257446
227705,0440225701,7.5779044151306145
229011,0440225701,5.069440031051635
231251,0440225701,6.947375917434692
232316,0440225701,7.218101215362549
232945,0440225701,7.386155319213867
233526,0440225701,7.317830514907837
236172,0440225701,6.115080976486206
269614,0440225701,7.495119667053222
277922,0440225701,8.532009315490722
278333,0440225701,6.8938758850097654
53,0060914068,8.355205869674682
53,0245542957,6.339091873168945
209229,0380715899,6.151804208755493
58151,0671623249,7.849788570404052
75852,0671623249,7.4290527343749995
114655,0671623249,4.520436382293701
255092,0671623249,8.651121997833252
259793,0671623249,8.141985273361206
58252,0679810307,5.902128410339355
75908,0679865691,4.762850618362426
245988,0345260317,5.005398559570312
11718,042511774X,7.634454631805419
111979,042511774X,5.092216873168945
114544,042511774X,7.241709804534912
152186,042511774X,7.608929777145385
152990,042511774X,7.91822624206543
180915,042511774X,3.9472768783569334
186848,042511774X,5.888976526260375
223154,042511774X,5.791198348999023
241652,042511774X,5.0646435737609865
1650,0804106304,7.132269525527954
1773,0804106304,6.876091575622558
3026,0804106304,8.114756393432616
7958,0804106304,8.441681671142577
11657,0804106304,4.020836400985718
25966,0804106304,8.098896503448486
28204,0804106304,7.02069091796875
30806,0804106304,6.915157842636108
36677,0804106304,7.296018505096435
36907,0804106304,8.158647871017456
45557,0804106304,7.770224285125732
49980,0804106304,8.266372394561767
60707,0804106304,7.452271938323975
68721,0804106304,7.588721132278442
96009,0804106304,8.259381532669067
96357,0804106304,7.897047805786133
106946,0804106304,7.990202808380126
122793,0804106304,8.112134552001953
142970,0804106304,7.152127408981323
144555,0804106304,8.464848804473876
158258,0804106304,7.053720760345459
158559,0804106304,7.603855609893799
168804,0804106304,7.898629283905029
194156,0804106304,7.953862810134887
203213,0804106304,8.640256881713867
212789,0804106304,4.51439642906189
218379,0804106304,7.629419517517089
227422,0804106304,5.922133588790893
229313,0804106304,7.821430492401123
233889,0804106304,7.83967957496643
234622,0804106304,7.172513055801391
244293,0804106304,5.2811298847198485
250353,0804106304,6.7424894809722895
258270,0804106304,7.607740020751953
264152,0804106304,7.788356781005859
269566,0804106304,6.536476564407348
270713,0804106304,7.305144643783569
274325,0804106304,6.907103061676025
255679,1853262404,6.228382635116577
118135,1853260053,8.314179706573485
222716,1853260053,8.506959104537964
73,0060938412,7.360683012008667
23869,0060938412,7.408705997467041
7082,0140067477,6.624809885025025
9660,0140067477,8.029623174667359
11676,0140067477,6.219260883331298
32773,0140067477,7.037566852569579
43157,0140067477,7.632280492782592
72532,0140067477,8.18488597869873
74833,0140067477,7.75962438583374
89851,0140067477,7.736866283416748
101731,0140067477,6.863305711746215
132550,0140067477,7.387251329421996
139387,0140067477,7.558114862442016
144120,0140067477,7.247903108596801
169979,0140067477,7.434236812591553
180865,0140067477,6.984423589706421
182442,0140067477,7.636079931259155
197727,0140067477,7.183513927459717
226965,0140067477,7.457312726974487
231393,0140067477,6.8146368026733395
238396,0140067477,7.408932065963745
275276,0140067477,8.311593532562256
11451,0345465083,6.641265964508056
44893,0345465083,7.284232997894287
98097,0345465083,7.254038143157959
119768,0345465083,8.66091537475586
125009,0345465083,7.967744398117065
145412,0345465083,7.528759288787842
190844,0345465083,6.804549360275268
194027,0345465083,7.538422536849975
208890,0345465083,7.316069030761718
218636,0345465083,8.27945966720581
228641,0345465083,8.097701597213744
254160,0345465083,6.066294813156127
11676,1558531025,7.051667022705078
39281,1558531025,6.932134151458739
53575,1558531025,4.508827018737793
60185,1558531025,8.017477655410767
108379,1558531025,6.754064273834228
128406,1558531025,4.253237152099609
132851,1558531025,5.720704078674316
225087,1558531025,7.731088161468505
233642,1558531025,8.210494327545165
42463,0441783589,6.868163728713989
53174,0441783589,8.366581535339355
62958,0441783589,8.254872035980224
79441,0441783589,7.209773111343384
203955,0441783589,6.984020233154297
207494,0441783589,7.077917766571045
12538,0394895894,7.589289665222167
162855,0394895894,7.523169660568237
193814,0394895894,7.275083351135254
16090,0375410538,6.197234058380126
52112,0375410538,7.4969700336456295
223605,0375410538,7.393328523635864
83,087113375X,7.323365592956542
244964,0340767936,5.678445100784302
206794,0743403843,6.695157194137573
87,0375509038,7.03092393875122
280,0316769487,7.799262952804565
7651,0316769487,7.7215265750885
10134,0316769487,6.663918590545654
13850,0316769487,8.002011585235595
17183,0316769487,6.561926555633545
19127,0316769487,7.525508785247802
19132,0316769487,7.251267290115356
29570,0316769487,6.817983770370483
42305,0316769487,8.04859013557434
56856,0316769487,7.564851140975952
61854,0316769487,5.746484470367431
62172,0316769487,6.965776634216309
67487,0316769487,7.772112655639648
74286,0316769487,5.860570096969604
86290,0316769487,8.001743173599243
102262,0316769487,8.18310375213623
108352,0316769487,7.719872045516967
109779,0316769487,6.706025028228759
112570,0316769487,6.661425733566284
113030,0316769487,8.734862804412842
117073,0316769487,7.0283929824829094
123936,0316769487,4.423977184295654
135418,0316769487,7.370028114318847
139287,0316769487,5.568578004837036
141511,0316769487,6.898366212844848
142623,0316769487,6.454667234420776
174503,0316769487,6.34382061958313
185111,0316769487,7.062029027938842
186570,0316769487,5.2573216438293455
189080,0316769487,5.525361013412475
189939,0316769487,7.697772026062012
192083,0316769487,7.131542587280273
196133,0316769487,7.773287153244017
200226,0316769487,5.907294082641601
204864,0316769487,8.25552110671997
211303,0316769487,6.213151216506958
215829,0316769487,6.202967023849487
217012,0316769487,6.143906736373901
219209,0316769487,8.015351915359497
228021,0316769487,7.2808490753173825
240643,0316769487,7.93097767829895
242309,0316769487,4.8433084964752195
244359,0316769487,7.068808364868164
247855,0316769487,7.181452274322509
255045,0316769487,7.929539680480956
257145,0316769487,5.3109657764434814
268300,0316769487,7.8836487293243405
276165,0316769487,8.607114505767822
53808,8445071408,5.224157333374023
136905,8445071408,6.345167446136474
192494,8445071408,7.340470075607299
92,8445071769,8.676720046997069
136905,8445071777,6.183204317092895
194864,8445071777,6.594921112060546
6575,0679429220,6.5296894073486325
12154,0679429220,6.214298820495605
22888,0679429220,8.792126655578613
41084,0679429220,7.372206926345825
52066,0679429220,7.960769271850586
60259,0679429220,7.04108510017395
88412,0679429220,8.292200088500977
106036,0679429220,8.108459615707398
107286,0679429220,7.236569738388061
112001,0679429220,9.371877670288086
113904,0679429220,6.975415134429932
120147,0679429220,8.059291648864745
124717,0679429220,7.903988599777222
168387,0679429220,7.319946146011352
169465,0679429220,6.716611528396606
185176,0679429220,7.967912006378174
198996,0679429220,8.1377947807312
219703,0679429220,7.760661888122558
240236,0679429220,7.618408870697021
241548,0679429220,8.199751663208007
251522,0679429220,6.546702527999877
36135,0671867156,8.668118286132811
79740,0671867156,4.851819276809692
104636,0671867156,8.377178573608397
110160,0671867156,8.46954050064087
110973,0671867156,8.836438369750976
125519,0671867156,8.1836030960083
162827,0671867156,7.591461658477783
187236,0671867156,8.592247104644775
187801,0671867156,5.870968341827393
204432,0671867156,8.85233268737793
204804,0671867156,7.797909355163574
76151,0312252617,7.603864908218384
278202,0312252617,2.985017347335815
11676,0312261594,4.632665681838989
60028,0312261594,5.567539596557617
89391,0312261594,4.4268475532531735
41403,0316748641,7.454093980789184
99,0446677450,7.345638608932495
45557,0446677450,7.542600250244141
62316,0446677450,7.140194702148437
67840,0446677450,8.305456066131592
166123,0446677450,7.445892667770385
208867,0446677450,5.871460390090943
257602,0446677450,7.769933557510376
268622,0446677450,7.778095960617065
274308,0446677450,7.724713706970214
5268,0451166892,8.418314838409422
16782,0451166892,6.395691442489624
55075,0451166892,7.684501886367798
68156,0451166892,8.31408462524414
81394,0451166892,7.897685241699218
82102,0451166892,9.473745250701905
135776,0451166892,5.994196844100951
163851,0451166892,5.946544599533081
172512,0451166892,8.416456317901611
172742,0451166892,8.776606464385987
188685,0451166892,8.168593597412109
189279,0451166892,7.463149642944336
191728,0451166892,8.39765863418579
204790,0451166892,7.1756145477294915
209229,0451166892,6.473815822601318
223156,0451166892,8.04154920578003
276755,0451166892,8.472451496124267
231772,0553347594,7.621763563156128
6543,067976397X,7.326580429077148
21484,067976397X,7.756750869750976
28177,067976397X,7.571692037582397
85619,067976397X,5.052625083923339
135831,067976397X,7.883654403686523
149268,067976397X,7.048962831497192
212923,067976397X,7.428845024108886
6563,0786868716,6.051688432693481
12154,0786868716,6.232422065734863
19433,0786868716,7.646620178222656
22625,0786868716,8.640878200531006
23871,0786868716,8.061475849151611
25996,0786868716,7.218977785110473
28222,0786868716,7.584884881973267
39372,0786868716,7.547307538986206
39773,0786868716,6.246384143829346
60031,0786868716,7.497814750671386
60621,0786868716,8.306989192962646
61901,0786868716,8.236388397216796
87632,0786868716,7.709053802490234
92826,0786868716,7.131657457351684
100115,0786868716,7.373503398895263
101081,0786868716,7.633558893203735
108005,0786868716,7.68583402633667
108711,0786868716,7.726096057891845
116223,0786868716,5.451680040359497
121786,0786868716,7.473943185806274
124298,0786868716,7.028386259078979
130263,0786868716,7.196397399902343
132389,0786868716,6.670489263534546
135847,0786868716,7.209625768661499
142759,0786868716,7.358233547210693
152651,0786868716,5.501809358596802
160670,0786868716,7.500731420516967
162538,0786868716,4.985456466674805
164956,0786868716,6.466266012191772
168642,0786868716,7.029600381851195
174918,0786868716,7.578667449951172
179019,0786868716,6.470810222625732
182180,0786868716,7.768886852264404
182993,0786868716,8.277370643615722
201141,0786868716,5.581552600860595
204622,0786868716,7.4430100440979
209685,0786868716,6.261229515075684
216495,0786868716,8.59126386642456
225255,0786868716,7.086621809005737
226014,0786868716,7.8316075801849365
235935,0786868716,7.732778120040893
236283,0786868716,8.36003131866455
241799,0786868716,7.563975286483764
248850,0786868716,7.955452013015747
253871,0786868716,7.844133806228637
253964,0786868716,7.80348629951477
263325,0786868716,7.3167651176452635
263560,0786868716,6.555786275863647
270713,0786868716,7.510791969299316
175399,0671864769,6.606587982177734
109,0671521519,5.293421506881714
87141,0312953453,7.148859405517578
10596,0446608653,6.748528385162353
170568,0446608653,7.158986091613769
177838,0446608653,7.838885450363159
254863,0446608653,4.585476779937744
114,0446612545,8.682063961029051
2152,0446612545,7.229127216339111
17461,0446612545,7.591840457916259
28709,0446612545,7.116499376296996
37311,0446612545,6.849922513961792
37320,0446612545,7.269964981079101
43529,0446612545,7.955338048934936
66789,0446612545,4.563657236099243
104469,0446612545,7.314159965515136
118207,0446612545,7.8763853073120105
159647,0446612545,8.055255508422851
160571,0446612545,7.6127190589904785
161250,0446612545,7.23755030632019
183005,0446612545,7.113990974426269
188398,0446612545,7.762181043624878
190925,0446612545,6.774585294723511
201674,0446612545,6.394741582870483
224997,0446612545,6.937950611114502
234165,0446612545,6.845771217346191
266268,0446612545,8.039439296722412
267703,0446612545,7.532987833023071
114,0446612618,5.81363353729248
223587,0446612618,4.491149568557739
54416,0451208080,7.425939559936523
119027,0451208080,6.760871839523315
131098,0451208080,5.696993684768676
33818,0553584383,5.9820277214050295
201359,0553584383,4.229929637908936
223566,0553584383,4.979084920883179
223879,0553584383,7.470069599151611
225886,0553584383,6.38847861289978
3373,0671027360,5.263411903381347
4092,0671027360,7.681590509414672
16106,0671027360,8.110039710998535
29209,0671027360,7.430957031249999
36326,0671027360,4.453723907470703
43687,0671027360,7.605070543289185
44728,0671027360,7.946307516098022
46595,0671027360,7.715832424163818
50225,0671027360,6.699122095108032
53456,0671027360,7.584359645843505
62966,0671027360,8.377742195129393
72575,0671027360,8.27423515319824
85757,0671027360,7.224685382843017
89602,0671027360,5.4955668449401855
89874,0671027360,8.003791713714598
91058,0671027360,8.308773326873778
109700,0671027360,8.723638439178467
110912,0671027360,8.425865268707275
127244,0671027360,7.662423753738403
128332,0671027360,4.133005237579345
129226,0671027360,7.631061553955077
131510,0671027360,7.587729263305663
136762,0671027360,5.244742202758789
138995,0671027360,9.198143672943115
144742,0671027360,7.676889181137084
145724,0671027360,7.545733165740966
147451,0671027360,8.222998428344725
158226,0671027360,7.822504138946533
187463,0671027360,7.552747678756713
190708,0671027360,7.437084674835204
193499,0671027360,7.212635517120361
194243,0671027360,8.201587486267089
202058,0671027360,7.973514413833618
202379,0671027360,7.709495687484741
202942,0671027360,8.664262580871581
204622,0671027360,7.655930137634276
204777,0671027360,6.873417377471923
209373,0671027360,7.485803604125976
212853,0671027360,7.895509576797485
215794,0671027360,8.395600843429564
217107,0671027360,8.613759803771972
220339,0671027360,8.168116092681883
223154,0671027360,6.19955277442932
223849,0671027360,8.847362041473389
226205,0671027360,7.980202436447143
230742,0671027360,8.004603958129882
235282,0671027360,7.960636186599731
240567,0671027360,7.645203304290771
242528,0671027360,8.311830806732177
245102,0671027360,6.005596160888672
263877,0671027360,7.33333888053894
272144,0671027360,8.040921640396117
278422,0671027360,7.080660772323608
172406,0812575954,5.80267219543457
29209,0316735736,6.308115720748901
100088,0316735736,8.709884071350098
253964,0316735736,7.845207023620605
3371,0743439740,7.719670724868775
4017,0743439740,8.199480724334716
11676,0743439740,7.0130816936492915
20060,0743439740,7.2524168491363525
40889,0743439740,7.190274620056152
61901,0743439740,8.44405345916748
125518,0743439740,8.017392635345459
75306,0380619458,7.129779243469238
204864,0380619458,8.068400049209595
268544,0380619458,7.670256519317626
148798,0451406923,8.24878158569336
31826,0671042858,8.432674884796143
81298,0671042858,3.8622537612915036
81434,0671042858,6.504246854782104
87051,0671042858,7.522669839859009
107889,0671042858,6.659176588058472
109921,0671042858,7.673616266250609
127036,0671042858,6.792017078399658
130722,0671042858,6.745660209655761
146230,0671042858,8.195679664611816
174375,0671042858,5.911199331283569
181781,0671042858,5.889316177368164
187762,0671042858,7.028745651245116
221687,0671042858,8.38209867477417
240289,0671042858,6.956597328186035
251651,0671042858,6.764731931686401
255289,0671042858,6.067048072814941
256950,0671042858,6.941145372390746
268639,0671042858,5.136149215698242
274061,0671042858,8.951621627807617
98628,0316778508,5.9966234207153315
199562,0743249992,8.65129165649414
230058,0743249992,8.329123306274413
23652,0425184226,6.81892352104187
35097,0425184226,8.407054710388183
102248,0425184226,7.981291818618774
103445,0425184226,8.264882612228392
114341,0425184226,7.262778568267822
240484,0425184226,6.497699403762817
251890,0425184226,5.707650184631348
118434,0375500766,5.834936809539795
180591,9724119378,7.606819725036621
6575,0060929790,6.942304801940917
20627,0060929790,7.460617637634277
37974,0060929790,7.569013738632202
43246,0060929790,8.092019891738891
146932,0060929790,8.301334190368651
201290,0060929790,6.285362911224365
204802,0060929790,7.63047685623169
218721,0060929790,7.446998453140258
165,0060976845,4.151792669296264
11724,0060976845,5.9435979366302485
26598,0060976845,7.108144903182983
39733,0060976845,7.558593463897705
40914,0060976845,6.157635879516601
60375,0060976845,7.507225179672241
61854,0060976845,5.685168075561523
62208,0060976845,7.361110687255859
